,magnetic field,Stress_100,stress_2,stress_3,stress_4,stress_5,stress_6
478,-15873.972044679935,33506392.22031863,0,0,0,0,0
479,-7780.099747908832,13812733.645422352,0,0,0,0,0
480,-2830.7627585139867,41820975.347294524,0,0,0,0,0
481,-15554.42854241775,1592368.8997567296,0,0,0,0,0
482,-21180.211792914422,32609567.309576746,0,0,0,0,0
483,-20980.57815816393,15195201.884545876,0,0,0,0,0
484,-3058.3166002347684,13454522.405733116,0,0,0,0,0
485,-8182.673116616084,13964730.343026245,0,0,0,0,0
486,-10120.874083266943,7322037.45903372,0,0,0,0,0
487,-20128.531044631585,5844195.242647588,0,0,0,0,0
488,-22262.918311402183,3524281.7296679714,0,0,0,0,0
489,-11488.905002780371,42591829.534809425,0,0,0,0,0
490,-5637.380417029981,15138556.30760569,0,0,0,0,0
491,-15407.649941821586,35032578.01357715,0,0,0,0,0
492,-26325.003517652865,22701902.490978632,0,0,0,0,0
493,-4332.89269542974,38372611.33826598,0,0,0,0,0
494,-6748.52092721717,1274899.606736472,0,0,0,0,0
495,-14051.384781711717,9969353.608888248,0,0,0,0,0
496,-21405.077831589184,25651443.47753247,0,0,0,0,0
497,-497.7605031266592,11931153.891427841,0,0,0,0,0
498,-31217.92364919961,21876621.571524743,0,0,0,0,0
499,-18739.37156558316,29987126.24937414,0,0,0,0,0
500,-31060.084179967755,23037658.389356367,0,0,0,0,0
501,-4615.2285622780855,35883542.89276299,0,0,0,0,0
502,-26692.578469760363,3788105.2865056614,0,0,0,0,0
503,-16938.195322039104,46212260.67809582,0,0,0,0,0
504,-27581.5582604081,22218318.097924326,0,0,0,0,0
505,-17223.425204469684,37396431.67825317,0,0,0,0,0
506,-16282.428041475368,11089885.597349938,0,0,0,0,0
507,-28246.546123615302,32095288.385963842,0,0,0,0,0
508,-31090.132726343993,24027241.513397772,0,0,0,0,0
509,-25195.99018007883,27574354.8336039,0,0,0,0,0
510,-8401.829829461773,28196085.27401865,0,0,0,0,0
511,-26963.477173887717,46066667.8693832,0,0,0,0,0
512,-549.8520512427993,33632754.640828885,0,0,0,0,0
513,-27376.80063739472,23184972.886710495,0,0,0,0,0
514,-1850.0355990619914,31016588.402920064,0,0,0,0,0
515,-22211.891317723494,23479999.528462257,0,0,0,0,0
516,-18547.455222132743,31203434.55257125,0,0,0,0,0
517,-28455.799965303955,22962104.655541882,0,0,0,0,0
518,-20932.740590045683,32310694.371858753,0,0,0,0,0
519,-25112.634000017075,2164969.4649086404,0,0,0,0,0
520,-15236.601729695803,43671334.267411485,0,0,0,0,0
521,-6057.279775123808,31597332.786033083,0,0,0,0,0
522,-11336.226175999851,26239768.823261917,0,0,0,0,0
523,-1406.7095968000144,30136517.660444643,0,0,0,0,0
524,-1825.9193111687296,5481854.224251034,0,0,0,0,0
525,-16611.270970150817,7851880.888858095,0,0,0,0,0
526,-7065.90891120468,31440853.14532979,0,0,0,0,0
527,-24404.08064927518,6481546.195470409,0,0,0,0,0
528,-2126.101234390697,34609354.07781722,0,0,0,0,0
529,-14021.155801361241,30594578.4150304,0,0,0,0,0
530,-2214.319694810386,45246509.260762274,0,0,0,0,0
531,-16468.104171950017,5748870.967403203,0,0,0,0,0
532,-17551.340229193913,45278827.484854855,0,0,0,0,0
533,-659.8749875868854,5109865.4168629395,0,0,0,0,0
534,-20110.894917230133,23615529.856664576,0,0,0,0,0
535,-17856.028105447687,10932317.83805809,0,0,0,0,0
536,-31032.440716286077,36265212.28498638,0,0,0,0,0
537,-24691.42911555255,16790663.995011166,0,0,0,0,0
538,-13184.643716010996,21809354.404938113,0,0,0,0,0
539,-7638.397591613547,26834461.835587688,0,0,0,0,0
540,-20438.080874908985,16538563.82596112,0,0,0,0,0
541,-17908.252646346795,9072330.73914815,0,0,0,0,0
542,-23432.092118953726,47495318.15116725,0,0,0,0,0
543,-7805.638043887394,31140623.80900468,0,0,0,0,0
544,-13922.84562336867,20513453.81795173,0,0,0,0,0
545,-9365.578004410017,11950889.061127935,0,0,0,0,0
546,-3822.0705183066934,20971186.403945867,0,0,0,0,0
547,-22957.77957787891,82788.5733258192,0,0,0,0,0
548,-3295.502424505853,19546132.4004223,0,0,0,0,0
549,-9404.919493300844,40625395.5174558,0,0,0,0,0
550,-3476.4630336095565,44907634.105990924,0,0,0,0,0
551,-19923.592291060104,15759017.312046496,0,0,0,0,0
552,-31841.726485952255,16630128.10380627,0,0,0,0,0
553,-27908.591703615373,6890241.861978994,0,0,0,0,0
554,-4699.869412642189,43483482.15683448,0,0,0,0,0
555,-11434.72274930273,37980580.72018022,0,0,0,0,0
556,-18599.824087804736,1567223.455328928,0,0,0,0,0
557,-5404.111424130741,14642228.78575843,0,0,0,0,0
558,-19803.549763174633,38682088.74642628,0,0,0,0,0
559,-22610.849403526747,29432744.100661658,0,0,0,0,0
560,-709.7816014740046,25273590.4320009,0,0,0,0,0
561,-24467.413154627473,9702351.865718767,0,0,0,0,0
562,-10096.817523413276,23834971.544200424,0,0,0,0,0
563,-10722.142409252216,24448733.334547423,0,0,0,0,0
564,-7043.471182315097,25755828.95978574,0,0,0,0,0
565,-16139.31578638041,14840422.25824318,0,0,0,0,0
566,-8077.8909630790895,18599184.970783945,0,0,0,0,0
567,-20913.098689490114,41631103.611516155,0,0,0,0,0
568,-26884.329794046527,25904434.304800965,0,0,0,0,0
569,-18230.566251102013,2568935.978438458,0,0,0,0,0
570,-19056.30360209058,9218092.5391283,0,0,0,0,0
571,-24560.706751479367,32127551.51048895,0,0,0,0,0
572,-25750.449976721626,6579106.407819456,0,0,0,0,0
573,-16969.86019078338,45549052.61593609,0,0,0,0,0
574,-31580.253040129202,12265349.002187986,0,0,0,0,0
575,-5874.022883023873,6422682.745375527,0,0,0,0,0
576,-29240.688053232367,19739424.29329581,0,0,0,0,0
577,-21898.758417065026,25676592.32887993,0,0,0,0,0
578,-12095.589082691688,30621715.731346533,0,0,0,0,0
579,-17914.08724938719,43248330.20698159,0,0,0,0,0
580,-12970.589792057957,30327464.655694045,0,0,0,0,0
581,-11203.878154956188,3560594.8703736765,0,0,0,0,0
582,-2465.642944607155,41726510.30833697,0,0,0,0,0
583,-12673.885003841502,15224068.406609898,0,0,0,0,0
584,-16560.7922961268,17499037.13930697,0,0,0,0,0
585,-26213.984939448394,35207360.032335095,0,0,0,0,0
586,-30089.060784733927,3164334.7600614433,0,0,0,0,0
587,-30286.972807192527,34201181.5241933,0,0,0,0,0
588,-19700.801927278368,34777094.55147129,0,0,0,0,0
589,-26893.622908935296,34133030.324799925,0,0,0,0,0
590,-28180.400592460945,11418761.340034816,0,0,0,0,0
591,-18006.887501025125,6865205.85036588,0,0,0,0,0
592,-18721.44271889252,32826272.84892454,0,0,0,0,0
593,-2576.5806467309494,8365946.647725658,0,0,0,0,0
594,-28109.12533595887,2753681.1899639233,0,0,0,0,0
595,-28102.6962771908,40539571.03358545,0,0,0,0,0
596,-16679.595839880298,8956300.366614573,0,0,0,0,0
597,-5345.295448721536,4685224.7389404625,0,0,0,0,0
598,-14598.973175702888,3300359.2806196846,0,0,0,0,0
599,-23152.752863547354,27046075.553126086,0,0,0,0,0
600,-26106.345110424696,35926855.56869214,0,0,0,0,0
601,-4485.079414900967,12418105.892052291,0,0,0,0,0
602,-26737.695263918984,42029997.66568738,0,0,0,0,0
603,-17135.07453684774,16040758.528721351,0,0,0,0,0
604,-17411.645239784582,28552880.02275866,0,0,0,0,0
605,-24021.17523527191,18379300.77106947,0,0,0,0,0
606,-6428.989092094337,10321515.171066893,0,0,0,0,0
607,-21729.555553712995,10487659.140311962,0,0,0,0,0
608,-6590.050540413332,44204238.05416506,0,0,0,0,0
609,-27233.38949982179,627083.9491689409,0,0,0,0,0
610,-696.2920135304194,18156344.977146953,0,0,0,0,0
611,-20092.807901366323,38085167.67525898,0,0,0,0,0
612,-21115.31540860613,47245771.16483751,0,0,0,0,0
613,-28060.86706512348,40314324.2100604,0,0,0,0,0
614,-6421.001913232379,29915197.86068572,0,0,0,0,0
615,-9619.019313158042,26201880.44879435,0,0,0,0,0
616,-13605.955494479134,4020874.08841705,0,0,0,0,0
617,-27048.046844118922,11477923.179995798,0,0,0,0,0
618,-5296.369193671349,42465024.92281864,0,0,0,0,0
619,-29948.89302332457,23732712.52878985,0,0,0,0,0
620,-13029.320974402912,3349445.231666837,0,0,0,0,0
621,-27837.505516636356,43547565.30407058,0,0,0,0,0
622,-2458.1144303824826,11814517.06151967,0,0,0,0,0
623,-25867.167413094776,31397295.194935337,0,0,0,0,0
624,-21493.162542168335,37364783.25017151,0,0,0,0,0
625,-13488.181825933936,147374.80313938082,0,0,0,0,0
626,-8296.28038707494,43647915.890053414,0,0,0,0,0
627,-18054.91412103614,35321310.684295066,0,0,0,0,0
628,-14637.573785922366,19989316.009677332,0,0,0,0,0
629,-9673.21946222823,21764610.783345558,0,0,0,0,0
630,-20848.66952055417,16227453.659285339,0,0,0,0,0
631,-23753.20182803018,34807887.07639497,0,0,0,0,0
632,-3447.2311599912114,41406339.87103798,0,0,0,0,0
633,-15773.801198323608,23548980.82086272,0,0,0,0,0
634,-27192.256914053418,36866897.7529381,0,0,0,0,0
635,-14430.00318317623,19020711.59079028,0,0,0,0,0
636,-29472.61832872098,39000833.98921926,0,0,0,0,0
637,-23421.045790778815,4087476.772471253,0,0,0,0,0
638,-31799.491469255987,37129648.29863965,0,0,0,0,0
639,-25407.168311628426,10565431.649249647,0,0,0,0,0
640,-15130.220963896387,35162578.44669918,0,0,0,0,0
641,-12083.104086332338,12947115.029909404,0,0,0,0,0
642,-9628.98186325907,31725651.06382818,0,0,0,0,0
643,-27987.216757600443,2368157.0740095363,0,0,0,0,0
644,-8783.56545007444,17766835.891507514,0,0,0,0,0
645,-14130.622643932784,42202655.85018399,0,0,0,0,0
646,-18450.40260364343,7929713.576129017,0,0,0,0,0
647,-4634.6995245994885,23745758.98579829,0,0,0,0,0
648,-7683.450723976062,11210834.570765698,0,0,0,0,0
649,-10329.436622593628,7485312.296490739,0,0,0,0,0
650,-15465.346544524537,16667956.072507955,0,0,0,0,0
651,-4486.511428349761,39625254.01274129,0,0,0,0,0
652,-16617.92439659984,11684239.490513738,0,0,0,0,0
653,-10495.312860255312,46135866.53299279,0,0,0,0,0
654,-9573.543294941011,45150929.06098401,0,0,0,0,0
655,-26319.60132308621,8536166.493618926,0,0,0,0,0
656,-4069.235241318258,16099272.957111875,0,0,0,0,0
657,-865.5737223983008,3445615.810392816,0,0,0,0,0
658,-20200.139338762405,21969751.697718143,0,0,0,0,0
659,-24164.015528417032,2241930.8366315807,0,0,0,0,0
660,-4782.397632379596,12970006.76076321,0,0,0,0,0
661,-17566.505233576878,7597593.876421877,0,0,0,0,0
662,-30287.80875942571,45518328.49624756,0,0,0,0,0
663,-26890.10625343015,23546183.69335722,0,0,0,0,0
664,-11283.560478910089,22490559.32035917,0,0,0,0,0
665,-29496.99172784281,38965367.07798715,0,0,0,0,0
666,-3657.3711379021397,7119756.237184676,0,0,0,0,0
667,-22340.336289023075,22103087.398930825,0,0,0,0,0
668,-2512.655955138659,15435960.74981066,0,0,0,0,0
669,-5528.22860458277,4668391.570865137,0,0,0,0,0
670,-306.1539063081093,41518507.4658214,0,0,0,0,0
671,-5514.141955765473,20198822.065175697,0,0,0,0,0
672,-26659.701002079568,481337.4167511648,0,0,0,0,0
673,-27159.870627888064,12995564.541727504,0,0,0,0,0
674,-31711.634811488475,9786584.812687878,0,0,0,0,0
675,-2661.234758314518,3248565.0962859937,0,0,0,0,0
676,-15835.356215828673,42164312.65370033,0,0,0,0,0
677,-25989.175133991386,32970861.115174267,0,0,0,0,0
678,-5037.102041103811,40598190.90505948,0,0,0,0,0
679,-17319.270842369326,4183496.353409348,0,0,0,0,0
680,-9012.991254126124,10628589.047369208,0,0,0,0,0
681,-28577.89166219323,35069464.569461435,0,0,0,0,0
682,-10543.77209760744,12286262.889607545,0,0,0,0,0
683,-30097.713880866202,28050237.2750867,0,0,0,0,0
684,-29712.504924164434,43136393.91240405,0,0,0,0,0
685,-31252.40539901002,16235400.513968226,0,0,0,0,0
686,-4717.762433857274,22474290.35846592,0,0,0,0,0
687,-393.4000366143112,29088557.565487817,0,0,0,0,0
688,-17283.212961871064,7180294.173592127,0,0,0,0,0
689,-10770.577595809598,11343602.096827026,0,0,0,0,0
690,-26996.9484182461,44819623.618812256,0,0,0,0,0
691,-5430.826606054316,17704719.46876664,0,0,0,0,0
692,-25511.12438550894,40916026.182022154,0,0,0,0,0
693,-31609.877870200067,9196675.330955638,0,0,0,0,0
694,-9259.15718181994,13868687.956986334,0,0,0,0,0
695,-24702.871376329014,11056943.506816803,0,0,0,0,0
696,-23835.93236727967,6165350.0666639665,0,0,0,0,0
697,-9922.79093936477,25807563.286516692,0,0,0,0,0
698,-18698.40138787024,19566505.809034113,0,0,0,0,0
699,-31516.319475478467,34114936.75656117,0,0,0,0,0
700,-28855.569674637376,20617792.986843314,0,0,0,0,0
701,-17931.666379073704,42986677.31871583,0,0,0,0,0
702,-25712.000169975017,6809763.836428321,0,0,0,0,0
703,-24935.25877926671,48235.90553169601,0,0,0,0,0
704,-14692.908314418013,167272.38597430082,0,0,0,0,0
705,-11194.193559953941,23931248.133745216,0,0,0,0,0
706,-3884.5944242503183,11464143.466745611,0,0,0,0,0
707,-21288.461238936627,42420225.91228822,0,0,0,0,0
708,-29920.873603619377,38777067.60045368,0,0,0,0,0
709,-11409.439348024987,10471580.613284184,0,0,0,0,0
710,-25672.083696765723,45172664.05802859,0,0,0,0,0
711,-7174.303903025318,37774226.815043196,0,0,0,0,0
712,-4708.876020113049,34692655.551509604,0,0,0,0,0
713,-10609.26968641506,39714546.21726283,0,0,0,0,0
714,-14337.182548141747,5242717.790790034,0,0,0,0,0
715,-7768.699328222328,43971098.18428835,0,0,0,0,0
716,-3992.780211322587,1003869.7794113087,0,0,0,0,0
717,-5060.926738608198,17847814.02622328,0,0,0,0,0
718,-2428.591968280755,37933179.79716956,0,0,0,0,0
719,-24825.216293621128,35702632.98865555,0,0,0,0,0
720,-924.1306903432505,39180172.991809785,0,0,0,0,0
721,-7933.309667333064,36220365.68014552,0,0,0,0,0
722,-26522.3313381583,2272010.8433474833,0,0,0,0,0
723,-14732.20475144245,26066684.729350917,0,0,0,0,0
724,-24041.332302065028,5727945.3103214055,0,0,0,0,0
725,-14303.80006154343,4443756.505811285,0,0,0,0,0
726,-15547.384007680144,11319304.363575941,0,0,0,0,0
727,-10066.138121509512,2660110.4706976945,0,0,0,0,0
728,-7876.339978280141,24087451.217662852,0,0,0,0,0
729,-23526.658917044573,17426055.74025718,0,0,0,0,0
730,-17594.93039144417,22149895.755561836,0,0,0,0,0
731,-7840.943133923514,37162389.58121267,0,0,0,0,0
732,-22888.10187527299,40835520.77613979,0,0,0,0,0
733,-8849.887164234884,46348334.43766486,0,0,0,0,0
734,-1599.3826154521412,40578895.39644032,0,0,0,0,0
735,-26528.833876276014,5594849.090281665,0,0,0,0,0
736,-17639.62277519758,26168511.251226194,0,0,0,0,0
737,-6143.318290155617,43175831.981255904,0,0,0,0,0
738,-750.8413497123685,7607570.422167381,0,0,0,0,0
739,-17494.098632865458,25108079.92686531,0,0,0,0,0
740,-29941.186704425185,7795578.079170217,0,0,0,0,0
741,-7235.717151496238,18119457.017762378,0,0,0,0,0
742,-21473.264105075414,23769891.105341975,0,0,0,0,0
743,-893.8597679336791,21325152.875521164,0,0,0,0,0
744,-10844.226747083134,40309686.26941805,0,0,0,0,0
745,-28597.795099931256,46727154.99477399,0,0,0,0,0
746,-950.3908374050462,35853258.56152141,0,0,0,0,0
747,-20246.73730141425,18169575.748093925,0,0,0,0,0
748,-25292.257041240864,15232216.915208604,0,0,0,0,0
749,-14558.708442608207,28069664.2870568,0,0,0,0,0
750,-5951.112092630823,15199980.05654393,0,0,0,0,0
751,-2039.9800784892536,14878137.666917065,0,0,0,0,0
752,-23578.284682724436,40258058.009473816,0,0,0,0,0
753,-1589.031602116244,37742654.74071659,0,0,0,0,0
754,-4496.75494225687,37651549.98417685,0,0,0,0,0
755,-21099.197072779072,36252499.42998806,0,0,0,0,0
756,-9970.867136377365,39121645.867057756,0,0,0,0,0
757,-30176.035100879253,3782.2148004920427,0,0,0,0,0
758,-1252.2247558361062,5951086.173243979,0,0,0,0,0
759,-9031.432782374923,29689164.629677933,0,0,0,0,0
760,-11056.883685262077,34714913.35299805,0,0,0,0,0
761,-5705.397044441087,27415183.41633291,0,0,0,0,0
762,-9082.49929663279,45307520.1452344,0,0,0,0,0
763,-732.5328467994806,17259502.72400079,0,0,0,0,0
764,-27450.49968778902,19397927.85545237,0,0,0,0,0
765,-25171.974915794155,34385966.262163006,0,0,0,0,0
766,-12403.440877076398,17369464.242101442,0,0,0,0,0
767,-11943.36823348385,47532703.11396013,0,0,0,0,0
768,-5740.278901913706,17402818.092367653,0,0,0,0,0
769,-26488.914146620507,13993393.956661465,0,0,0,0,0
770,-20869.76104892326,47380239.81167965,0,0,0,0,0
771,-20232.46406455396,18914416.569648664,0,0,0,0,0
772,-28621.34730611627,3631131.0346724065,0,0,0,0,0
773,-6000.044125148836,40464639.18393866,0,0,0,0,0
774,-2139.8678180731004,35803802.02860106,0,0,0,0,0
775,-24809.72426041374,4444865.2838120535,0,0,0,0,0
776,-13320.289201028165,16675945.426936738,0,0,0,0,0
777,-20699.479474445183,15081965.545945508,0,0,0,0,0
778,-23732.95970905142,32789208.012503594,0,0,0,0,0
779,-30467.265713469733,40063509.06580899,0,0,0,0,0
780,-20104.96605124808,32874066.78352774,0,0,0,0,0
781,-28340.525028658198,10693366.063258262,0,0,0,0,0
782,-10977.007669579674,10136503.181958966,0,0,0,0,0
783,-10258.44586608462,2851387.079261405,0,0,0,0,0
784,-881.9240297318322,18843292.75592452,0,0,0,0,0
785,-15215.07981289384,1615264.2150525698,0,0,0,0,0
786,-13677.54588083067,39263880.16234395,0,0,0,0,0
787,-16114.306867926174,24534720.72882282,0,0,0,0,0
788,-11619.116335116014,8172120.457109088,0,0,0,0,0
789,-666.8159903315246,41337937.03346558,0,0,0,0,0
790,-7078.651007920584,38626352.78568762,0,0,0,0,0
791,-30767.303056586105,32245508.15278439,0,0,0,0,0
792,-30391.43670729529,47845436.69599359,0,0,0,0,0
793,-16656.440861706877,7229326.036644419,0,0,0,0,0
794,-17405.47895436059,39149882.28018455,0,0,0,0,0
795,-4018.9993667277126,8657327.649625922,0,0,0,0,0
796,-12305.88069625557,39284376.33044363,0,0,0,0,0
797,-20358.891366461427,2467411.914290472,0,0,0,0,0
798,-2611.1292833733633,20655489.388993468,0,0,0,0,0
799,-25551.406555543614,29574015.342232402,0,0,0,0,0
800,-31748.738289958776,44286936.636904724,0,0,0,0,0
801,-21716.596263627736,33843032.407748304,0,0,0,0,0
802,-26363.296508577136,39731774.5082092,0,0,0,0,0
803,-13395.36223466196,20019135.177292358,0,0,0,0,0
804,-22503.057758120758,887494.298171664,0,0,0,0,0
805,-22028.533241852383,41423264.1041259,0,0,0,0,0
806,-20073.91294968938,45836239.98623567,0,0,0,0,0
807,-23170.339893314216,11977496.416476585,0,0,0,0,0
808,-3887.3263421259735,14659748.255905494,0,0,0,0,0
809,-21792.330230606574,29284304.825659685,0,0,0,0,0
810,-7364.380715743185,2284304.4991738033,0,0,0,0,0
811,-19573.42176266152,20536422.778913967,0,0,0,0,0
812,-27920.796622501894,35753367.006238006,0,0,0,0,0
813,-14345.771893980662,37106288.14473348,0,0,0,0,0
814,-3238.0673738927285,2918327.276703519,0,0,0,0,0
815,-12668.44043649853,26355633.591208667,0,0,0,0,0
816,-22050.071887589955,4027980.0522337067,0,0,0,0,0
817,-9747.788526528331,39857492.26629117,0,0,0,0,0
818,-14838.533406166242,45527033.23427546,0,0,0,0,0
819,-9549.17607678407,33377097.65561024,0,0,0,0,0
820,-9846.48231501927,46919687.87806533,0,0,0,0,0
821,-17588.733025607937,21631951.16733194,0,0,0,0,0
822,-9652.531046212798,19028081.768678542,0,0,0,0,0
823,-2189.171116530444,19097697.64896558,0,0,0,0,0
824,-10403.831099217748,29749483.666943356,0,0,0,0,0
825,-4175.799072559608,13683169.84488154,0,0,0,0,0
826,-24527.452810245115,12167337.565195771,0,0,0,0,0
827,-2237.1790247187464,35434923.848025545,0,0,0,0,0
828,-11890.608831060697,29004527.972330607,0,0,0,0,0
829,-10780.66901205465,16759112.807244861,0,0,0,0,0
830,-27436.68757968898,4539512.927298961,0,0,0,0,0
831,-14444.602980288642,5661590.194016314,0,0,0,0,0
832,-9139.270541316584,23073092.413069554,0,0,0,0,0
833,-2965.757401883212,41893889.97429637,0,0,0,0,0
834,-29594.600245333742,6281092.839988872,0,0,0,0,0
835,-13234.414354396355,39166956.36230965,0,0,0,0,0
836,-25617.72378722014,17801638.217451584,0,0,0,0,0
837,-11743.206528016852,13232117.096861668,0,0,0,0,0
838,-11648.317164513463,31431347.58182761,0,0,0,0,0
839,-31466.896006395582,2128460.2920641857,0,0,0,0,0
840,-24948.487952430227,16128303.6737277,0,0,0,0,0
841,-12975.10581113333,22526048.547637943,0,0,0,0,0
842,-1756.1559632989727,39377782.93647033,0,0,0,0,0
843,-12760.235394017918,35229503.16625056,0,0,0,0,0
844,-15568.917446715095,14590915.362356117,0,0,0,0,0
845,-13623.923705745368,3396941.2593285795,0,0,0,0,0
846,-21679.534230026107,37334119.74948055,0,0,0,0,0
847,-6739.863554762235,5074457.1207478745,0,0,0,0,0
848,-5919.198429312703,36128417.67191438,0,0,0,0,0
849,-14818.323985990935,40285862.1883596,0,0,0,0,0
850,-31285.03020617411,47945073.021923095,0,0,0,0,0
851,-8549.62010477428,42894690.643419184,0,0,0,0,0
